receipt_id,user_id,purchase_date,date_scanned,create_date,finished_date,modify_date,rewards_receipt_status,bonus_points_earned,points_awarded_date,points_earned,purchased_item_count,total_spent,bonus_points_earned_reason
60074b8b0a7214ad89000029,60074b49325c8a1794623876,2021-01-18 21:13:47+00:00,2021-01-19 21:13:47+00:00,2021-01-19 21:13:47+00:00,2021-01-19 21:13:47+00:00,2021-01-19 21:13:47+00:00,FINISHED,5,2021-01-19 21:13:47+00:00,5,4,4.66,All-receipts receipt bonus
6007423c0a720f05fa000001,6007423b6e6469120a787c2c,2021-01-18 20:34:04+00:00,2021-01-19 20:34:04+00:00,2021-01-19 20:34:04+00:00,2021-01-19 20:34:05+00:00,2021-01-19 20:34:05+00:00,FINISHED,750,2021-01-19 20:34:05+00:00,755,1,1.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600748640a720f05fa000026,600748196e64691717e8d4f0,2021-01-19 21:00:20+00:00,2021-01-19 21:00:20+00:00,2021-01-19 21:00:20+00:00,2021-01-19 21:00:20+00:00,2021-01-19 21:00:20+00:00,FINISHED,0,2021-01-19 21:00:20+00:00,350,1,9.99,
60074bbd0a7214ad89000031,60074b49325c8a1794623876,2021-01-16 06:00:00+00:00,2021-01-19 21:14:37+00:00,2021-01-19 21:14:37+00:00,2021-01-19 21:14:37+00:00,2021-01-19 21:14:37+00:00,FINISHED,0,2021-01-19 21:14:37+00:00,125,5,25.0,
600746ce0a720f05fa000017,6007464b6e64691717e8c1f0,2021-01-18 20:53:34+00:00,2021-01-19 20:53:34+00:00,2021-01-19 20:53:34+00:00,2021-01-19 20:53:35+00:00,2021-01-19 20:53:35+00:00,FINISHED,45,2021-01-19 20:53:35+00:00,50,1,1.0,COMPLETE_PARTNER_RECEIPT
6007425e0a720f05fa00000a,600741d06e6469120a787853,2021-01-18 20:34:38+00:00,2021-01-19 20:34:38+00:00,2021-01-19 20:34:38+00:00,2021-01-19 20:34:39+00:00,2021-01-19 20:34:39+00:00,FINISHED,5,2021-01-19 20:34:39+00:00,5,1,1.0,All-receipts receipt bonus
60074b930a7214ad8900002d,54943462e4b07e684157a532,2021-01-18 21:13:55+00:00,2021-01-19 21:13:55+00:00,2021-01-19 21:13:55+00:00,2021-01-19 21:13:56+00:00,2021-01-19 21:13:56+00:00,FINISHED,45,2021-01-19 21:13:56+00:00,50,1,1.0,COMPLETE_PARTNER_RECEIPT
600746fb0a7214ad8900001b,54943462e4b07e684157a532,2021-01-18 20:54:19+00:00,2021-01-19 20:54:19+00:00,2021-01-19 20:54:19+00:00,2021-01-19 20:54:20+00:00,2021-01-19 20:54:20+00:00,FINISHED,45,2021-01-19 20:54:20+00:00,50,1,1.0,COMPLETE_PARTNER_RECEIPT
600742490a720f05fa000004,600741d06e6469120a787853,2021-01-16 06:00:00+00:00,2021-01-19 20:34:17+00:00,2021-01-19 20:34:17+00:00,2021-01-19 20:34:18+00:00,2021-01-19 20:34:18+00:00,FINISHED,250,2021-01-19 20:34:18+00:00,250,5,25.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60074bcb0a7214ad89000037,60074b49325c8a1794623876,2021-01-18 21:14:51+00:00,2021-01-19 21:14:51+00:00,2021-01-19 21:14:51+00:00,2021-01-19 21:14:51+00:00,2021-01-19 21:14:51+00:00,FINISHED,5,2021-01-19 21:14:51+00:00,5,1,1.0,All-receipts receipt bonus
6007424d0a720f05fa000006,600741d06e6469120a787853,2021-01-18 20:34:21+00:00,2021-01-19 20:34:21+00:00,2021-01-19 20:34:21+00:00,2021-01-19 20:34:21+00:00,2021-01-19 20:34:21+00:00,FINISHED,150,2021-01-19 20:34:21+00:00,150,1,10.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60074b900a7214ad8900002b,54943462e4b07e684157a532,2021-01-06 21:13:52+00:00,2021-01-19 21:13:52+00:00,2021-01-19 21:13:52+00:00,2021-01-19 21:13:53+00:00,2021-01-19 21:13:53+00:00,FINISHED,5,2021-01-19 21:13:53+00:00,5,1,1.0,All-receipts receipt bonus
60074bcc0a7214ad89000038,60074b49325c8a1794623876,2021-01-14 06:00:00+00:00,2021-01-19 21:14:52+00:00,2021-01-19 21:14:52+00:00,2021-01-19 21:14:53+00:00,2021-01-19 21:14:53+00:00,FINISHED,5,2021-01-19 21:14:53+00:00,5,5,49.95,All-receipts receipt bonus
600746fd0a720f05fa00001f,600746fd6e64691717e8cfb5,2021-01-18 20:54:21+00:00,2021-01-19 20:54:21+00:00,2021-01-19 20:54:21+00:00,2021-01-19 20:54:21+00:00,2021-01-19 20:54:21+00:00,FINISHED,750,2021-01-19 20:54:21+00:00,755,1,1.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6006f2d10a7214ad4c00008b,6006f1c5e257127d5d9aedfb,2021-01-18 00:00:00+00:00,2021-01-19 14:55:13+00:00,2021-01-19 14:55:13+00:00,2021-01-19 14:55:29+00:00,2021-01-19 14:55:31+00:00,FINISHED,500,2021-01-19 14:55:29+00:00,574,14,30.57,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600746ea0a720f05fa00001b,6007464b6e64691717e8c1f0,2021-01-18 20:54:02+00:00,2021-01-19 20:54:02+00:00,2021-01-19 20:54:02+00:00,2021-01-19 20:54:02+00:00,2021-01-19 20:54:02+00:00,FINISHED,27,2021-01-19 20:54:02+00:00,50,4,4.66,COMPLETE_PARTNER_RECEIPT
600746d90a7214ad89000015,6007464b6e64691717e8c1f0,2021-01-18 20:53:45+00:00,2021-01-19 20:53:45+00:00,2021-01-19 20:53:45+00:00,2021-01-19 20:53:45+00:00,2021-01-19 20:53:45+00:00,FINISHED,5,2021-01-19 20:53:45+00:00,5,4,4.66,All-receipts receipt bonus
600746c60a7214ad89000011,6007464b6e64691717e8c1f0,2021-01-03 20:53:26+00:00,2021-01-19 20:53:26+00:00,2021-01-19 20:53:26+00:00,2021-01-19 20:53:27+00:00,2021-01-19 20:53:27+00:00,FINISHED,5,2021-01-19 20:53:27+00:00,5,1,1.0,All-receipts receipt bonus
600746cd0a7214ad89000013,6007464b6e64691717e8c1f0,2021-01-08 06:00:00+00:00,2021-01-19 20:53:33+00:00,2021-01-19 20:53:33+00:00,2021-01-19 20:53:33+00:00,2021-01-19 20:53:33+00:00,FINISHED,5,2021-01-19 20:53:33+00:00,5,5,49.95,All-receipts receipt bonus
600742420a720f05fa000003,54943462e4b07e684157a532,2021-01-18 20:34:10+00:00,2021-01-19 20:34:10+00:00,2021-01-19 20:34:10+00:00,2021-01-19 20:34:11+00:00,2021-01-19 20:34:11+00:00,FINISHED,45,2021-01-19 20:34:11+00:00,50,1,1.0,COMPLETE_PARTNER_RECEIPT
600746c90a7214ad89000012,6007464b6e64691717e8c1f0,2021-01-16 06:00:00+00:00,2021-01-19 20:53:29+00:00,2021-01-19 20:53:29+00:00,2021-01-19 20:53:30+00:00,2021-01-19 20:53:30+00:00,FINISHED,5,2021-01-19 20:53:30+00:00,5,5,49.95,All-receipts receipt bonus
600746c00a7214ad8900000f,6007464b6e64691717e8c1f0,2021-01-19 20:53:20+00:00,2021-01-19 20:53:20+00:00,2021-01-19 20:53:20+00:00,2021-01-19 20:53:20+00:00,2021-01-19 20:53:20+00:00,FINISHED,300,2021-01-19 20:53:20+00:00,300,5,25.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60074b8e0a7214ad8900002a,54943462e4b07e684157a532,2021-01-06 21:13:50+00:00,2021-01-19 21:13:50+00:00,2021-01-19 21:13:50+00:00,2021-01-19 21:13:52+00:00,2021-01-19 21:13:52+00:00,FINISHED,5,2021-01-19 21:13:52+00:00,5,1,1.0,All-receipts receipt bonus
60074b7d0a720f05fa000037,60074b49325c8a1794623876,2021-01-18 21:13:33+00:00,2021-01-19 21:13:33+00:00,2021-01-19 21:13:33+00:00,2021-01-19 21:13:34+00:00,2021-01-19 21:13:34+00:00,FINISHED,300,2021-01-19 21:13:34+00:00,300,9,89.91,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60074b9a0a7214ad89000030,60074b996e64691717e8f11a,2021-01-18 21:14:02+00:00,2021-01-19 21:14:02+00:00,2021-01-19 21:14:02+00:00,2021-01-19 21:14:02+00:00,2021-01-19 21:14:02+00:00,FINISHED,750,2021-01-19 21:14:02+00:00,750,1,1.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60074b960a7214ad8900002e,54943462e4b07e684157a532,2021-01-18 21:13:58+00:00,2021-01-19 21:13:58+00:00,2021-01-19 21:13:58+00:00,2021-01-19 21:13:59+00:00,2021-01-19 21:13:59+00:00,FINISHED,5,2021-01-19 21:13:59+00:00,5,1,1.0,All-receipts receipt bonus
600746e80a7214ad89000017,6007464b6e64691717e8c1f0,2021-01-19 20:54:00+00:00,2021-01-19 20:54:00+00:00,2021-01-19 20:54:00+00:00,2021-01-19 20:54:01+00:00,2021-01-19 20:54:01+00:00,FINISHED,5,2021-01-19 20:54:01+00:00,5,1,9.99,All-receipts receipt bonus
60074bc60a7214ad89000034,60074b49325c8a1794623876,2021-01-16 06:00:00+00:00,2021-01-19 21:14:46+00:00,2021-01-19 21:14:46+00:00,2021-01-19 21:14:47+00:00,2021-01-19 21:14:47+00:00,FINISHED,5,2021-01-19 21:14:47+00:00,5,5,49.95,All-receipts receipt bonus
60088a100a7214ad890000bd,6008896c633aab121bb8e11d,2021-01-09 00:00:00+00:00,2021-01-20 19:52:48+00:00,2021-01-20 19:52:48+00:00,2021-01-20 19:59:35+00:00,2021-01-20 20:00:38+00:00,FINISHED,750,2021-01-20 19:59:35+00:00,2055,149,612.95,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088d5d0a7214ad890000ed,60088d5cb6310511daa4ee6f,2021-01-20 00:00:00+00:00,2021-01-20 20:06:53+00:00,2021-01-20 20:06:53+00:00,2021-01-20 20:06:53+00:00,2021-01-20 20:06:58+00:00,FINISHED,750,2021-01-20 20:06:53+00:00,5850,1,21.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600887560a720f05fa000098,6008873eb6310511daa4e8eb,2021-02-20 19:41:10+00:00,2021-01-20 19:41:10+00:00,2021-01-20 19:41:10+00:00,2021-01-20 19:41:11+00:00,2021-01-20 19:41:11+00:00,FINISHED,250,2021-01-20 19:41:11+00:00,250,1,1.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088a4e0a720f05fa0000da,60088a46b6310511daa4ec97,2021-01-20 00:00:00+00:00,2021-01-20 19:53:50+00:00,2021-01-20 19:53:50+00:00,2021-01-20 19:53:50+00:00,2021-01-20 19:53:55+00:00,FINISHED,5,2021-01-20 19:53:50+00:00,5,1,20.0,All-receipts receipt bonus
60088e7f0a720f05fa00011e,54943462e4b07e684157a532,2021-01-19 20:11:43+00:00,2021-01-20 20:11:43+00:00,2021-01-20 20:11:43+00:00,2021-01-20 20:11:45+00:00,2021-01-20 20:11:49+00:00,FINISHED,5,2021-01-20 20:11:44+00:00,5,2,11.0,All-receipts receipt bonus
60083ab50a7214ad89000049,60083a1e325c8a17946255de,2021-01-20 14:14:13+00:00,2021-01-20 14:14:13+00:00,2021-01-20 14:14:13+00:00,2021-01-20 14:14:13+00:00,2021-01-20 14:14:13+00:00,FINISHED,5,2021-01-20 14:14:13+00:00,5,1,9.99,All-receipts receipt bonus
60088a460a720f05fa0000d5,60088a46b6310511daa4ec97,2021-01-20 00:00:00+00:00,2021-01-20 19:53:42+00:00,2021-01-20 19:53:42+00:00,2021-01-20 19:53:44+00:00,2021-01-20 19:53:48+00:00,FINISHED,750,2021-01-20 19:53:44+00:00,4850,3,28.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600841da0a7214ad89000051,6008412f6e64697abedcd5d5,2021-01-19 14:44:42+00:00,2021-01-20 14:44:42+00:00,2021-01-20 14:44:42+00:00,2021-01-20 14:44:43+00:00,2021-01-20 14:44:43+00:00,FINISHED,150,2021-01-20 14:44:43+00:00,173,4,4.66,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60085ba90a720f05fa00006a,60085b3dbe5fc90ee6a67b11,2021-01-17 06:00:00+00:00,2021-01-20 16:34:49+00:00,2021-01-20 16:34:49+00:00,2021-01-20 16:34:50+00:00,2021-01-20 16:34:50+00:00,FINISHED,0,2021-01-20 16:34:50+00:00,250,5,49.95,
6008878f0a7214ad8900007b,6008873eb6310511daa4e8eb,2017-10-30 00:00:00+00:00,2021-01-20 19:42:07+00:00,2021-01-20 19:42:07+00:00,,2021-01-20 19:42:13+00:00,REJECTED,0,,0,3,3.0,
6008625b0a7214ad89000063,600861d3be5fc9247bab3e0c,2021-01-19 17:03:23+00:00,2021-01-20 17:03:23+00:00,2021-01-20 17:03:23+00:00,2021-01-20 17:03:24+00:00,2021-01-20 17:03:24+00:00,FINISHED,0,2021-01-20 17:03:24+00:00,50,1,9.99,
60088d920a720f05fa000109,60088d55633aab121bb8e41a,2017-10-30 00:00:00+00:00,2021-01-20 20:07:46+00:00,2021-01-20 20:07:46+00:00,,2021-01-20 20:07:47+00:00,REJECTED,0,,0,3,3.0,
600887ae0a7214ad8900008a,600887a5b6310511daa4e9a7,2021-01-20 00:00:00+00:00,2021-01-20 19:42:38+00:00,2021-01-20 19:42:38+00:00,2021-01-20 19:42:38+00:00,2021-01-20 19:42:43+00:00,FINISHED,5,2021-01-20 19:42:38+00:00,5,3,23.0,All-receipts receipt bonus
60088a490a720f05fa0000d6,60088a46b6310511daa4ec97,2021-01-20 00:00:00+00:00,2021-01-20 19:53:45+00:00,2021-01-20 19:53:45+00:00,2021-01-20 19:53:46+00:00,2021-01-20 19:53:50+00:00,FINISHED,300,2021-01-20 19:53:46+00:00,300,3,28.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088d580a7214ad890000eb,60088d58633aab121bb8e424,2021-01-20 00:00:00+00:00,2021-01-20 20:06:48+00:00,2021-01-20 20:06:48+00:00,2021-01-20 20:06:49+00:00,2021-01-20 20:06:54+00:00,FINISHED,750,2021-01-20 20:06:49+00:00,9850,7,26.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600887770a7214ad89000075,6008873eb6310511daa4e8eb,2021-01-13 00:00:00+00:00,2021-01-20 19:41:43+00:00,2021-01-20 19:41:43+00:00,2021-01-20 19:41:44+00:00,2021-01-20 19:41:44+00:00,FINISHED,100,2021-01-20 19:41:44+00:00,100,1,10.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088a4d0a7214ad890000c7,60088a46b6310511daa4ec97,2021-01-20 00:00:00+00:00,2021-01-20 19:53:49+00:00,2021-01-20 19:53:49+00:00,2021-01-20 19:53:50+00:00,2021-01-20 19:53:54+00:00,FINISHED,5,2021-01-20 19:53:50+00:00,5,3,22.0,All-receipts receipt bonus
60088d600a7214ad890000ef,60088d5cb6310511daa4ee6f,2021-01-20 00:00:00+00:00,2021-01-20 20:06:56+00:00,2021-01-20 20:06:56+00:00,2021-01-20 20:06:56+00:00,2021-01-20 20:07:01+00:00,FINISHED,150,2021-01-20 20:06:56+00:00,150,5,23.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6008888f0a720f05fa0000b5,60088838633aab121bb8df69,2021-01-19 19:46:23+00:00,2021-01-20 19:46:23+00:00,2021-01-20 19:46:23+00:00,2021-01-20 19:46:29+00:00,2021-01-20 19:46:29+00:00,FINISHED,5,2021-01-20 19:46:23+00:00,5,2,1.0,All-receipts receipt bonus
60088a670a720f05fa0000e0,60088a25b6310511daa4ec42,2021-01-19 19:54:15+00:00,2021-01-20 19:54:15+00:00,2021-01-20 19:54:15+00:00,2021-01-20 19:54:21+00:00,2021-01-20 19:54:21+00:00,FINISHED,5,2021-01-20 19:54:15+00:00,5,2,1.0,All-receipts receipt bonus
600788cd0a7214ad8900003a,5cd06f1f2acf0a2667da628b,2021-01-19 00:00:00+00:00,2021-01-20 01:35:09+00:00,2021-01-20 01:35:09+00:00,2021-01-20 01:35:30+00:00,2021-01-20 01:35:32+00:00,FINISHED,21,2021-01-20 01:35:30+00:00,50,1,2.99,COMPLETE_PARTNER_RECEIPT
60085bad0a720f05fa00006c,60085b3dbe5fc90ee6a67b11,2021-01-09 06:00:00+00:00,2021-01-20 16:34:53+00:00,2021-01-20 16:34:53+00:00,2021-01-20 16:34:53+00:00,2021-01-20 16:34:53+00:00,FINISHED,0,2021-01-20 16:34:53+00:00,250,5,49.95,
60088e670a720f05fa00011d,54943462e4b07e684157a532,2021-01-19 20:11:19+00:00,2021-01-20 20:11:19+00:00,2021-01-20 20:11:19+00:00,2021-01-20 20:11:20+00:00,2021-01-20 20:11:20+00:00,FINISHED,5,2021-01-20 20:11:20+00:00,5,1,1.0,All-receipts receipt bonus
600887970a7214ad8900007c,6008873eb6310511daa4e8eb,,2021-01-20 19:42:15.814000+00:00,2021-01-20 19:42:15.814000+00:00,,2021-01-20 19:42:15.814000+00:00,SUBMITTED,0,,0,0,0.0,
60088a4a0a7214ad890000c5,60088a46b6310511daa4ec97,2021-01-20 00:00:00+00:00,2021-01-20 19:53:46+00:00,2021-01-20 19:53:46+00:00,2021-01-20 19:53:46+00:00,2021-01-20 19:53:51+00:00,FINISHED,150,2021-01-20 19:53:46+00:00,150,4,29.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600862490a720f05fa000072,600861d3be5fc9247bab3e0c,2021-01-05 00:00:00+00:00,2021-01-20 17:03:05+00:00,2021-01-20 17:03:05+00:00,2021-01-20 17:03:06+00:00,2021-01-20 17:03:06+00:00,FINISHED,300,2021-01-20 17:03:06+00:00,350,10,10.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088af80a7214ad890000d6,60088af5633aab121bb8e31b,2021-01-20 00:00:00+00:00,2021-01-20 19:56:40+00:00,2021-01-20 19:56:40+00:00,2021-01-20 19:56:40+00:00,2021-01-20 19:56:45+00:00,FINISHED,300,2021-01-20 19:56:40+00:00,2300,3,20.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088d5f0a720f05fa0000fc,60088d5cb6310511daa4ee6f,2021-01-20 00:00:00+00:00,2021-01-20 20:06:55+00:00,2021-01-20 20:06:55+00:00,2021-01-20 20:06:56+00:00,2021-01-20 20:07:00+00:00,FINISHED,300,2021-01-20 20:06:56+00:00,300,1,25.0,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600862530a720f05fa000074,600861d3be5fc9247bab3e0c,2021-01-19 17:03:14+00:00,2021-01-20 17:03:15+00:00,2021-01-20 17:03:15+00:00,2021-01-20 17:03:15+00:00,2021-01-20 17:03:15+00:00,FINISHED,100,2021-01-20 17:03:15+00:00,100,9,89.91,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60088aff0a7214ad890000da,60088aff633aab121bb8e33d,2021-01-20 00:00:00+00:00,2021-01-20 19:56:47+00:00,2021-01-20 19:56:47+00:00,,2021-01-20 19:56:52+00:00,REJECTED,5,,5,1,10.0,All-receipts receipt bonus
6008f2be0a720f05fa000129,6008f02fb6310511daa4f314,2021-01-20 00:00:00+00:00,2021-01-21 03:19:26+00:00,2021-01-21 03:19:26+00:00,2021-01-21 03:20:00+00:00,2021-01-21 03:20:09+00:00,FINISHED,500,2021-01-21 03:20:00+00:00,673,13,40.37,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009f5ea0a7214ada2000004,6009e60450b3311194385009,2021-01-21 00:00:00+00:00,2021-01-21 21:45:14+00:00,2021-01-21 21:45:14+00:00,2021-01-21 21:46:05+00:00,2021-01-21 21:46:16+00:00,FINISHED,150,2021-01-21 21:46:05+00:00,405,32,163.94,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6008ee0e0a7214ad89000125,6008e9cdb6310511daa4f2e4,2021-01-20 00:00:00+00:00,2021-01-21 02:59:26+00:00,2021-01-21 02:59:26+00:00,2021-01-21 02:59:58+00:00,2021-01-21 03:00:00+00:00,FINISHED,750,2021-01-21 02:59:58+00:00,760,7,32.42,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009889f0a7214ad89000133,600987d77d983a11f63cfa92,2021-01-18 06:00:00+00:00,2021-01-21 13:58:55+00:00,2021-01-21 13:58:55+00:00,2021-01-21 13:58:56+00:00,2021-01-21 13:58:56+00:00,FINISHED,5,2021-01-21 13:58:56+00:00,5,5,49.95,All-receipts receipt bonus
6009f9000a7214ada2000005,6009f6927d983a124e9adaad,,2021-01-21 21:58:24.615000+00:00,2021-01-21 21:58:24.615000+00:00,,2021-01-21 21:58:24.615000+00:00,SUBMITTED,0,,0,0,0.0,
600988a30a720f05fa000132,600987d77d983a11f63cfa92,2021-01-10 06:00:00+00:00,2021-01-21 13:58:59+00:00,2021-01-21 13:58:59+00:00,2021-01-21 13:58:59+00:00,2021-01-21 13:58:59+00:00,FINISHED,5,2021-01-21 13:58:59+00:00,5,5,49.95,All-receipts receipt bonus
6009eb000a7214ada2000003,6009e60450b3311194385009,2021-01-21 00:00:00+00:00,2021-01-21 20:58:40+00:00,2021-01-21 20:58:40+00:00,2021-01-21 20:59:06+00:00,2021-01-21 20:59:15+00:00,FINISHED,250,2021-01-21 20:59:06+00:00,250,0,0.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600992f90a720f05fa000133,600992d17d983a11f63d11ad,2021-01-21 00:00:00+00:00,2021-01-21 14:43:05+00:00,2021-01-21 14:43:05+00:00,2021-01-21 14:52:09+00:00,2021-01-21 14:54:36+00:00,FINISHED,750,2021-01-21 14:52:09+00:00,2143,118,349.16,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009f5200a720f0535000005,6009e60450b3311194385009,2021-01-21 00:00:00+00:00,2021-01-21 21:41:52+00:00,2021-01-21 21:41:52+00:00,2021-01-21 21:42:18+00:00,2021-01-21 21:42:31+00:00,FINISHED,300,2021-01-21 21:42:18+00:00,300,7,80.46,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600988820a7214ad8900012b,600987d77d983a11f63cfa92,2021-01-06 00:00:00+00:00,2021-01-21 13:58:26+00:00,2021-01-21 13:58:26+00:00,2021-01-21 13:58:27+00:00,2021-01-21 13:58:27+00:00,FINISHED,250,2021-01-21 13:58:27+00:00,300,10,10.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600988560a7214ad89000127,54943462e4b07e684157a532,2021-01-20 13:57:42+00:00,2021-01-21 13:57:42+00:00,2021-01-21 13:57:42+00:00,2021-01-21 13:57:43+00:00,2021-01-21 13:57:43+00:00,FINISHED,45,2021-01-21 13:57:43+00:00,1550,1,1.0,COMPLETE_PARTNER_RECEIPT
6009889a0a720f05fa00012f,600987d77d983a11f63cfa92,2021-01-18 06:00:00+00:00,2021-01-21 13:58:50+00:00,2021-01-21 13:58:50+00:00,2021-01-21 13:58:50+00:00,2021-01-21 13:58:50+00:00,FINISHED,0,2021-01-21 13:58:50+00:00,125,5,25.0,
6008f09d0a720f05fa000128,6008f02fb6310511daa4f314,2021-01-20 00:00:00+00:00,2021-01-21 03:10:21+00:00,2021-01-21 03:10:21+00:00,2021-01-21 03:16:28+00:00,2021-01-21 03:17:20+00:00,FINISHED,750,2021-01-21 03:16:28+00:00,986,14,58.76,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009885a0a7214ad89000129,54943462e4b07e684157a532,2021-01-20 13:57:46+00:00,2021-01-21 13:57:46+00:00,2021-01-21 13:57:46+00:00,2021-01-21 13:57:47+00:00,2021-01-21 13:57:47+00:00,FINISHED,45,2021-01-21 13:57:47+00:00,50,1,1.0,COMPLETE_PARTNER_RECEIPT
600988980a7214ad89000130,600987d77d983a11f63cfa92,2021-01-20 13:58:48+00:00,2021-01-21 13:58:48+00:00,2021-01-21 13:58:48+00:00,2021-01-21 13:58:48+00:00,2021-01-21 13:58:48+00:00,FINISHED,5,2021-01-21 13:58:48+00:00,5,1,10.0,All-receipts receipt bonus
600988900a7214ad8900012e,600987d77d983a11f63cfa92,2021-01-21 13:58:40+00:00,2021-01-21 13:58:40+00:00,2021-01-21 13:58:40+00:00,2021-01-21 13:58:41+00:00,2021-01-21 13:58:41+00:00,FINISHED,100,2021-01-21 13:58:41+00:00,100,1,9.99,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009a0b90a7214ada2000001,60099c1450b33111fd61f702,2021-01-21 00:00:00+00:00,2021-01-21 15:41:45+00:00,2021-01-21 15:41:45+00:00,2021-01-21 15:42:10+00:00,2021-01-21 15:42:23+00:00,FINISHED,500,2021-01-21 15:42:10+00:00,583,10,28.34,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60099c3c0a7214ad89000135,60099c1450b33111fd61f702,2021-01-21 00:00:00+00:00,2021-01-21 15:22:36+00:00,2021-01-21 15:22:36+00:00,2021-01-21 15:28:37+00:00,2021-01-21 15:31:10+00:00,FINISHED,750,2021-01-21 15:28:37+00:00,4480,341,1083.24,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6008f3270a720f05fa00012a,6008f02fb6310511daa4f314,,2021-01-21 03:21:11+00:00,2021-01-21 03:21:11+00:00,,2021-01-21 03:21:54+00:00,FLAGGED,0,,0,1,0.16,
6009e72c0a720f0535000003,6009e60450b3311194385009,2021-01-21 00:00:00+00:00,2021-01-21 20:42:20+00:00,2021-01-21 20:42:20+00:00,2021-01-21 20:47:42+00:00,2021-01-21 20:49:51+00:00,FINISHED,750,2021-01-21 20:47:42+00:00,3379,229,728.73,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
600988a10a720f05fa000131,600987d77d983a11f63cfa92,2021-01-18 06:00:00+00:00,2021-01-21 13:58:57+00:00,2021-01-21 13:58:57+00:00,2021-01-21 13:58:58+00:00,2021-01-21 13:58:58+00:00,FINISHED,0,2021-01-21 13:58:58+00:00,250,5,49.95,
6009fd790a720f0535000006,6009fd1550b33111943850b1,,2021-01-21 22:17:29.450000+00:00,2021-01-21 22:17:29.450000+00:00,,2021-01-21 22:17:29.450000+00:00,SUBMITTED,0,,0,0,0.0,
600988870a7214ad8900012c,600987d77d983a11f63cfa92,2021-01-20 13:58:31+00:00,2021-01-21 13:58:31+00:00,2021-01-21 13:58:31+00:00,2021-01-21 13:58:32+00:00,2021-01-21 13:58:32+00:00,FINISHED,300,2021-01-21 13:58:32+00:00,323,4,4.66,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6009889e0a720f05fa000130,600987d77d983a11f63cfa92,2021-01-20 13:58:54+00:00,2021-01-21 13:58:54+00:00,2021-01-21 13:58:54+00:00,2021-01-21 13:58:54+00:00,2021-01-21 13:58:54+00:00,FINISHED,5,2021-01-21 13:58:54+00:00,5,1,1.0,All-receipts receipt bonus
